排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
564,Intel Xeon E3-1245 v2,49,4,8,3.4GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e3-1245-v2
565,Intel Core i7 11390H,49,4,8,2.9-3.4GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-11390h
566,AMD Ryzen 7 2700U,49,4,8,2.2GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-7-2700u
567,Intel Core i3 1125G4,48,4,8,0.9-2.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1125g4
568,Intel Xeon E3-1545M v5,48,4,8,2.9GHz,2016.01,https://www.topcpu.net/cpu/intel-xeon-e3-1545m-v5
569,Intel Core i7 10710U,48,6,12,1.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10710u
570,Intel Core i5 8400H,48,4,8,2.5GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400h
571,Intel Core i5 9300HF,48,4,8,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9300hf
572,Intel Core i7 1180G7,48,4,8,0.9-2.2GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-1180g7
573,Intel Core i7 1195G7,47,4,8,1.3-2.9GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-1195g7
574,Intel Xeon E3-1505M v5,46,4,8,2.8GHz,2015.10,https://www.topcpu.net/cpu/intel-xeon-e3-1505m-v5
575,AMD Ryzen 3 3200G,45,4,4,3.6GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-3-3200g
576,Intel Core i5 10310U,45,4,8,0.8-2.2GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10310u
577,Intel Xeon E5-2667 v3,45,8,16,3.2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2667-v3
578,Intel Xeon E5-2620 v2,45,6,12,2.1GHz,2013.09,https://www.topcpu.net/cpu/intel-xeon-e5-2620-v2
579,Intel Core i5 8265U,44,4,8,1.6GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i5-8265u
580,Intel Core i5 8350U,44,4,8,1.7GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i5-8350u
581,Intel Core i5 7300HQ,44,4,4,2.5GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7300hq
582,AMD Ryzen 3 7320U,43,4,8,2.4GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-3-7320u
583,AMD Ryzen 3 1200,43,4,4,3.1GHz,2017.07,https://www.topcpu.net/cpu/amd-ryzen-3-1200
584,Intel Xeon E5-1620 v2,42,4,8,3.7GHz,2013.09,https://www.topcpu.net/cpu/intel-xeon-e5-1620-v2
585,Intel Core i5 6600,41,4,4,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6600
586,AMD Ryzen 5 2500U,41,4,8,2.0GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-5-2500u
587,AMD Ryzen 3 5425U,41,4,8,2.7GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-3-5425u
588,Intel Core i3 6100,40,2,4,3.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i3-6100
589,Intel Processor N100,40,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n100
590,Intel Core i3 1115G4,40,2,4,1.7-3.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1115g4
591,Intel Core i7 1060NG7,40,4,8,1.2GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i7-1060ng7
592,AMD Ryzen 3 Pro 5450U,38,4,8,2.6GHz,2021.03,https://www.topcpu.net/cpu/amd-ryzen-3-pro-5450u
593,Intel Core i3 10110U,38,2,4,2.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-10110u
594,AMD Ryzen 5 PRO 2500U,38,4,8,2GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-5-pro-2500u
595,AMD Ryzen 3 3300U,37,4,4,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3300u
596,Intel Core i5 1035G4,36,4,8,1.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g4
597,Intel Processor N95,36,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n95
598,Intel Core i5 8400T,35,6,6,1.7GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400t
599,Intel Core i3 7100,34,2,4,3.9GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i3-7100
600,Intel Processor N97,33,4,4,0GHz,2023.01,https://www.topcpu.net/cpu/intel-processor-n97
601,Intel Core i7 7500U,32,2,4,2.7GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i7-7500u
602,Intel Xeon E3-1230 v2,32,4,8,3.3GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e3-1230-v2
603,Intel Core i5 8257U,30,4,8,1.4GHz,2019.07,https://www.topcpu.net/cpu/intel-core-i5-8257u
604,Intel Pentium Gold G6400,29,2,4,4.0GHz,2020.05,https://www.topcpu.net/cpu/intel-pentium-gold-g6400
605,Intel Xeon E3-1220 v2,29,4,4,3.1GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e3-1220-v2
606,Intel Core i3 1005G1,28,2,4,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-1005g1
607,Intel Core i3 4170,28,2,4,3.7GHz,2015.03,https://www.topcpu.net/cpu/intel-core-i3-4170
608,Intel Core i5 7200U,28,2,4,2.5GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i5-7200u
609,Intel Xeon E5-1607 v2,28,4,4,3GHz,2013.09,https://www.topcpu.net/cpu/intel-xeon-e5-1607-v2
610,Intel Xeon E3-1225 v5,28,4,4,3.3GHz,2015.10,https://www.topcpu.net/cpu/intel-xeon-e3-1225-v5
611,Intel Pentium Gold G5400,27,2,4,3.7GHz,2018.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5400
612,Intel Core i3 7100U,26,2,4,2.4GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i3-7100u
613,Intel Core i3 1305U,26,5,6,1.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-1305u
614,Intel Core i5 1030NG7,25,4,8,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i5-1030ng7
615,Intel Core i3 8130U,25,2,4,2.2GHz,2018.02,https://www.topcpu.net/cpu/intel-core-i3-8130u
616,Intel Pentium Gold 7505,24,2,4,2.0GHz,2020.10,https://www.topcpu.net/cpu/intel-pentium-gold-7505
617,Intel Core i3 8145U,24,2,4,2.1GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i3-8145u
618,Intel Core i5 6200U,23,2,4,2.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6200u
619,Intel Core i5 5200U,23,2,4,2.2GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i5-5200u
620,Intel Core i3 7020U,22,2,4,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-7020u
621,Intel Core i7 6500U,22,2,4,2.5GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6500u
622,Intel Core i5 8210Y,22,2,4,1.6GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i5-8210y
623,Intel Pentium Silver N6000,22,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-pentium-silver-n6000
624,Intel Pentium G4600,22,2,4,3.6GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4600
625,AMD Ryzen 3 2200U,22,2,4,2.5GHz,2018.01,https://www.topcpu.net/cpu/amd-ryzen-3-2200u
626,Intel Celeron G6900,22,2,2,3.4GHz,2022.01,https://www.topcpu.net/cpu/intel-celeron-g6900
627,Intel Pentium G4560,20,2,4,3.5GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4560
628,AMD Ryzen 3 3250U,18,2,4,2.6GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-3-3250u
629,Intel Pentium G4400,18,2,2,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-pentium-g4400
630,AMD EPYC 7443P,17,24,48,2.85GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7443p
631,Intel Pentium Gold G5420T,16,2,4,3.2GHz,2019.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5420t
632,Intel Core i3 5005U,13,2,4,2.0GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i3-5005u
633,Intel Celeron G3930,13,2,2,2.9GHz,2017.01,https://www.topcpu.net/cpu/intel-celeron-g3930
634,Intel Celeron N5095,13,4,4,2.0GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5095
635,AMD Ryzen 3 3200U,12,2,4,2.6GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3200u
636,Intel Celeron J4125,12,4,4,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-j4125
637,Intel Celeron N5100,12,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5100
638,Intel Pentium Silver N5030,12,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-pentium-silver-n5030
639,Intel Pentium Silver N5000,12,4,4,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-pentium-silver-n5000
640,Intel Core i3 6006U,11,2,4,2.0GHz,2016.11,https://www.topcpu.net/cpu/intel-core-i3-6006u
641,Intel Celeron N4120,9,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4120
642,Intel Core i3 1000NG4,8,2,4,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i3-1000ng4
643,Intel Celeron N4000,7,2,2,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-celeron-n4000
644,Intel Celeron N4500,7,2,2,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n4500
645,Intel Celeron 4205U,6,2,2,1.8GHz,2019.01,https://www.topcpu.net/cpu/intel-celeron-4205u
646,Intel Celeron N4020,2,2,2,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4020
