排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
443,Intel Core i3 10100,4227,4,8,3.6GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i3-10100
444,Intel Core i3 9350KF,4218,4,4,4.0GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i3-9350kf
445,Intel Core i5 9500T,4205,6,6,2.2GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9500t
446,Intel Core i5 8500T,4169,6,6,2.1GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8500t
447,Intel Core i7 7700,4163,4,8,3.6GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700
448,Intel Core i5 10400H,4145,4,8,2.6GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i5-10400h
449,Intel Core i5 10200H,4109,4,8,2.4GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i5-10200h
450,Intel Core i5 1155G7,4090,4,8,1.0-2.5GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i5-1155g7
451,Intel Xeon E3-1585 v5,4035,4,8,3.5GHz,2016.05,https://www.topcpu.net/cpu/intel-xeon-e3-1585-v5
452,AMD Ryzen 3 5400U,4025,4,8,2.6GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-3-5400u
453,Intel Xeon E3-1270L v4,4016,4,8,3GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1270l-v4
454,Intel Core i5 8400T,4000,6,6,1.7GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400t
455,AMD Ryzen 3 7330U,3969,4,8,2.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-3-7330u
456,AMD Ryzen 5 7520U,3968,4,8,2.8GHz,2022.09,https://www.topcpu.net/cpu/amd-ryzen-5-7520u
457,Intel Xeon E3-1278L v4,3963,4,8,2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1278l-v4
458,Intel Core i5 8259U,3945,4,8,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8259u
459,Intel Xeon E3-1578L v5,3937,4,8,2GHz,2016.05,https://www.topcpu.net/cpu/intel-xeon-e3-1578l-v5
460,Intel Core i7 8557U,3935,4,8,1.7GHz,2019.07,https://www.topcpu.net/cpu/intel-core-i7-8557u
461,Intel Core i5 8279U,3929,4,8,2.4GHz,2019.05,https://www.topcpu.net/cpu/intel-core-i5-8279u
462,Intel Core i7 6700,3915,4,8,3.4GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6700
463,Intel Core i3 8350K,3910,4,4,4.0GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i3-8350k
464,AMD Ryzen 5 3400G,3901,4,8,3.7GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3400g
465,Intel Core i7 1065G7,3899,4,8,1.3GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-1065g7
466,Intel Core i5 8400H,3884,4,8,2.5GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400h
467,AMD Ryzen 5 2500X,3880,4,8,3.6GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-5-2500x
468,AMD Ryzen 5 1500X,3861,4,8,3.5GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1500x
469,Intel Core i5 9400T,3859,6,6,1.8GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9400t
470,Intel Core i7 8705G,3854,4,8,3.1GHz,2018.01,https://www.topcpu.net/cpu/intel-core-i7-8705g
471,Intel Core i3 1125G4,3843,4,8,0.9-2.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1125g4
472,Intel Core i5 8257U,3820,4,8,1.4GHz,2019.07,https://www.topcpu.net/cpu/intel-core-i5-8257u
473,Intel Core i5 9400H,3804,4,8,2.5GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9400h
474,AMD EPYC 7261,3798,8,16,2.5GHz,2018.06,https://www.topcpu.net/cpu/amd-epyc-7261
475,Intel Xeon E3-1515M v5,3791,4,8,2.8GHz,2016.01,https://www.topcpu.net/cpu/intel-xeon-e3-1515m-v5
476,Intel Core i5 1035G7,3778,4,8,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g7
477,Intel Core i5 6600K,3775,4,4,3.5GHz,2015.08,https://www.topcpu.net/cpu/intel-core-i5-6600k
478,Intel Core i5 10300H,3767,4,8,2.5GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i5-10300h
479,Intel Core i3 9300,3749,4,4,3.7GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9300
480,AMD Ryzen 3 5300U,3735,4,8,2.6GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-3-5300u
481,Intel Xeon E3-1285 v4,3721,4,8,3.5GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1285-v4
482,AMD Ryzen 3 7320U,3717,4,8,2.4GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-3-7320u
483,Intel Core i5 7600K,3697,4,4,3.8GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7600k
484,Intel Xeon E5-4603,3693,4,8,2GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e5-4603
485,Intel Core i7 10810U,3664,6,12,0.8-1.6GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10810u
486,Intel Core i7 7700T,3611,4,8,2.9GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700t
487,Intel Core i5 1035G4,3582,4,8,1.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g4
488,Intel Core i5 9300HF,3564,4,8,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9300hf
489,Intel Core i5 9300H,3560,4,8,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9300h
490,AMD Ryzen 5 2400G,3550,4,8,3.6GHz,2018.02,https://www.topcpu.net/cpu/amd-ryzen-5-2400g
491,Intel Core i3 9100F,3546,4,4,3.6GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9100f
492,Intel Core i5 8300H,3546,4,8,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8300h
493,AMD Ryzen 5 1400,3539,4,8,3.2GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1400
494,Intel Xeon E5-4655 v3,3514,6,12,2.9GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4655-v3
495,Intel Core i3 10100T,3484,4,8,3.0GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i3-10100t
496,Intel Core i5 7600,3477,4,4,3.5GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7600
497,AMD Opteron 6366 HE,3469,16,16,1.8GHz,2012.11,https://www.topcpu.net/cpu/opteron-6366-he
498,Intel Core i7 10510U,3467,4,8,1.8GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10510u
499,Intel Core i7 7700HQ,3456,4,8,2.8GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700hq
500,AMD Ryzen 3 2300X,3439,4,4,3.5GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-3-2300x
501,Intel Core i3 9100,3429,4,4,3.6GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9100
502,Intel Core i5 1030NG7,3426,4,8,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i5-1030ng7
503,AMD Ryzen 5 3550H,3423,4,8,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-5-3550h
504,Intel Xeon E5-4650L,3407,8,16,2.6GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e5-4650l
505,VIA Centaur CHA,3379,8,8,1.2GHz,1901.01,https://www.topcpu.net/cpu/centaur-cha
506,AMD Ryzen 5 3400GE,3375,4,8,3.3GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-5-3400ge
507,AMD Opteron 154,3375,1,1,2.8GHz,2005.08,https://www.topcpu.net/cpu/opteron-154
508,Intel Core i7 6820HQ,3359,4,8,2.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6820hq
509,Intel Core i7 10610U,3341,4,8,0.8-2.3GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10610u
510,Intel Core i5 6600,3325,4,4,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6600
511,Intel Core i3 8100,3315,4,4,3.6GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i3-8100
512,Intel Core i5 7500,3304,4,4,3.4GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7500
513,AMD Ryzen 7 3750H,3284,4,8,2.3GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-7-3750h
514,AMD Ryzen 5 4600GE,3271,6,12,3.3GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-4600ge
515,Intel Xeon E3-1265L v4,3270,4,8,2.3GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1265l-v4
516,Intel Core i7 6700HQ,3266,4,8,2.6GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6700hq
517,Intel Core i5 10310U,3229,4,8,0.8-2.2GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10310u
518,Intel Pentium Gold G7400,3190,2,4,3.7GHz,2022.01,https://www.topcpu.net/cpu/intel-pentium-gold-g7400
519,Intel Core i7 8650U,3176,4,8,1.9GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i7-8650u
520,Intel Core i7 1060NG7,3175,4,8,1.2GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i7-1060ng7
521,Intel Core i5 8350U,3158,4,8,1.7GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i5-8350u
522,AMD Opteron 4376 HE,3154,8,8,2.6GHz,2012.12,https://www.topcpu.net/cpu/opteron-4376-he
523,Intel Xeon E3-1285 v3,3125,4,8,3.6GHz,2013.06,https://www.topcpu.net/cpu/intel-xeon-e3-1285-v3
524,Intel Core i5 6500,3118,4,4,3.2GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6500
525,Intel Core i5 10210U,3102,4,8,1.6GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-10210u
526,Intel Core i5 7400,3079,4,4,3.0GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7400
527,Intel Core i7 8565U,3064,4,8,1.8GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i7-8565u
528,AMD Ryzen 3 2200G,3061,4,4,3.5GHz,2018.02,https://www.topcpu.net/cpu/amd-ryzen-3-2200g
529,AMD Ryzen 3 1300X,3060,4,4,3.5GHz,2017.07,https://www.topcpu.net/cpu/amd-ryzen-3-1300x
530,Intel Core i7 8665U,3056,4,8,1.9GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i7-8665u
531,Intel Core i3 9300T,3045,4,4,3.2GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9300t
532,AMD Ryzen 3 1200,3042,4,4,3.1GHz,2017.07,https://www.topcpu.net/cpu/amd-ryzen-3-1200
533,AMD Ryzen 3 3200G,3033,4,4,3.6GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-3-3200g
534,Intel Xeon E3-1258L v4,3015,4,8,1.8GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1258l-v4
535,Intel Core i7 8550U,2960,4,8,1.8GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i7-8550u
536,Intel Xeon E3-1230L v3,2952,4,8,1.8GHz,2013.06,https://www.topcpu.net/cpu/intel-xeon-e3-1230l-v3
537,Intel Processor N200,2925,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n200
538,Intel Core i3 9100T,2911,4,4,3.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9100t
539,AMD Ryzen 3 4300U,2892,4,4,2.7GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-3-4300u
540,Intel Core i5 1035G1,2876,4,8,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g1
541,AMD Ryzen 5 3500U,2859,4,8,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-5-3500u
542,Intel Core i5 8265U,2830,4,8,1.6GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i5-8265u
543,Intel Core i5 8250U,2825,4,8,1.6GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i5-8250u
544,Intel Core i5 1030G7,2811,4,8,0.8GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1030g7
545,Intel Core i5 6400,2805,4,4,2.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6400
546,Intel Processor N100,2766,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n100
547,Intel Core i5 7300HQ,2764,4,4,2.5GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7300hq
548,AMD Ryzen 7 2700U,2759,4,8,2.2GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-7-2700u
549,Intel Core i5 8365U,2759,4,8,1.6GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-8365u
550,Intel Core i5 1030G4,2757,4,8,0.7GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1030g4
551,Intel Core i3 8100T,2755,4,4,3.1GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-8100t
552,AMD Ryzen 7 3700U,2751,4,8,2.3GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-7-3700u
553,Intel Xeon E3-1268L v5,2739,4,8,2.4GHz,2015.10,https://www.topcpu.net/cpu/intel-xeon-e3-1268l-v5
554,AMD Ryzen 5 2500U,2722,4,8,2.0GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-5-2500u
555,AMD EPYC Embedded 3101,2709,4,4,2.1GHz,2018.02,https://www.topcpu.net/cpu/amd-epyc-embedded-3101
556,AMD Ryzen 3 3200GE,2693,4,4,3.3GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-3-3200ge
557,AMD EPYC Embedded 3151,2616,4,8,2.7GHz,2018.02,https://www.topcpu.net/cpu/amd-epyc-embedded-3151
558,Intel Core i3 8300,2594,4,4,3.7GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-8300
559,Intel Core i7 10510Y,2593,4,8,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10510y
560,Intel Xeon D-1518,2589,4,8,2.2GHz,2015.03,https://www.topcpu.net/cpu/intel-xeon-d-1518
561,Intel Celeron G6900,2535,2,2,3.4GHz,2022.01,https://www.topcpu.net/cpu/intel-celeron-g6900
562,Intel Core i3 1115G4,2523,2,4,1.7-3.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1115g4
563,AMD Ryzen 3 3300U,2505,4,4,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3300u
564,Intel Xeon E5507,2502,4,4,2.266GHz,2010.03,https://www.topcpu.net/cpu/intel-xeon-e5507
565,AMD Ryzen 5 3450U,2495,4,8,2.1GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-3450u
566,AMD Ryzen 3 2300U,2416,4,4,2.0GHz,2018.01,https://www.topcpu.net/cpu/amd-ryzen-3-2300u
567,AMD EPYC 7F32,2382,8,16,3.7GHz,2020.04,https://www.topcpu.net/cpu/amd-epyc-7f32
568,Intel Processor N95,2370,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n95
569,Intel Pentium Gold G6600,2273,2,4,4.2GHz,2020.05,https://www.topcpu.net/cpu/intel-pentium-gold-g6600
570,Intel Pentium Gold G6400,2267,2,4,4.0GHz,2020.05,https://www.topcpu.net/cpu/intel-pentium-gold-g6400
571,Intel Core i5 10210Y,2256,4,8,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-10210y
572,Intel Core i7 1060G7,2246,4,8,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-1060g7
573,Intel Pentium Gold 7505,2240,2,4,2.0GHz,2020.10,https://www.topcpu.net/cpu/intel-pentium-gold-7505
574,Intel Pentium Silver N6005,2226,4,4,2.0GHz,2021.01,https://www.topcpu.net/cpu/intel-pentium-silver-n6005
575,AMD EPYC Embedded 3351,2205,12,24,1.9GHz,2018.02,https://www.topcpu.net/cpu/amd-epyc-embedded-3351
576,Intel Core i3 1005G1,2195,2,4,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-1005g1
577,Intel Pentium Gold G5600,2178,2,4,3.9GHz,2018.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5600
578,AMD Opteron 6168,2160,12,12,1.9GHz,2010.03,https://www.topcpu.net/cpu/opteron-6168
579,Intel Core i3 7100,2149,2,4,3.9GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i3-7100
580,Intel Pentium Gold G6500,2130,2,4,4.1GHz,2020.05,https://www.topcpu.net/cpu/intel-pentium-gold-g6500
581,Intel Pentium G4620,2123,2,4,3.7GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4620
582,AMD Opteron 4334,2119,6,6,3.1GHz,2012.12,https://www.topcpu.net/cpu/opteron-4334
583,Intel Core i3 1000NG4,2093,2,4,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i3-1000ng4
584,Intel Pentium Gold G5400,2059,2,4,3.7GHz,2018.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5400
585,Intel Xeon E7-4809 v3,2036,8,16,2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-4809-v3
586,Intel Core i3 6100,2023,2,4,3.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i3-6100
587,Intel Pentium Gold G5420,1981,2,4,3.8GHz,2019.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5420
588,Intel Celeron N5095,1951,4,4,2.0GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5095
589,Intel Pentium G4600,1947,2,4,3.6GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4600
590,Intel Core i3 10110U,1935,2,4,2.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-10110u
591,Intel Xeon E3-1284L v4,1928,4,8,2.9GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e3-1284l-v4
592,Intel Core i3 7100T,1922,2,4,3.4GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i3-7100t
593,Intel Core i3 8145U,1894,2,4,2.1GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i3-8145u
594,Intel Core i3 1110G4,1891,2,4,1.5-2.5GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1110g4
595,AMD Opteron 4332 HE,1873,6,6,3GHz,2012.12,https://www.topcpu.net/cpu/opteron-4332-he
596,AMD Opteron 6262 HE,1871,16,16,1.6GHz,2011.11,https://www.topcpu.net/cpu/opteron-6262-he
597,Intel Pentium G4560,1869,2,4,3.5GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4560
598,Intel Core i3 4170,1823,2,4,3.7GHz,2015.03,https://www.topcpu.net/cpu/intel-core-i3-4170
599,Intel Xeon E3-1558L v5,1822,4,8,1.9GHz,2016.05,https://www.topcpu.net/cpu/intel-xeon-e3-1558l-v5
600,Intel Core i7 7500U,1807,2,4,2.7GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i7-7500u
601,Intel Celeron G5900,1805,2,2,3.4GHz,2020.05,https://www.topcpu.net/cpu/intel-celeron-g5900
602,Intel Xeon E5-4640 v3,1782,12,24,1.9GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4640-v3
603,Intel Pentium Gold G5620,1773,2,4,4GHz,2019.02,https://www.topcpu.net/cpu/intel-pentium-gold-g5620
604,Intel Core i3 8130U,1765,2,4,2.2GHz,2018.02,https://www.topcpu.net/cpu/intel-core-i3-8130u
605,Intel Xeon X5492,1764,4,4,3.4GHz,2008.09,https://www.topcpu.net/cpu/intel-xeon-x5492
606,Intel Core i5 7200U,1758,2,4,2.5GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i5-7200u
607,Intel Celeron G5920,1748,2,2,3.5GHz,2020.05,https://www.topcpu.net/cpu/intel-celeron-g5920
608,Intel Pentium Silver N6000,1742,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-pentium-silver-n6000
609,Intel Xeon D-1557,1740,12,24,1.5GHz,2016.02,https://www.topcpu.net/cpu/intel-xeon-d-1557
610,Intel Pentium Gold G5420T,1734,2,4,3.2GHz,2019.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5420t
611,Intel Xeon E5603,1733,4,4,1.6GHz,2011.02,https://www.topcpu.net/cpu/intel-xeon-e5603
612,Intel Celeron G5905,1731,2,2,3.5GHz,2020.07,https://www.topcpu.net/cpu/intel-celeron-g5905
613,AMD Ryzen 3 2200U,1669,2,4,2.5GHz,2018.01,https://www.topcpu.net/cpu/amd-ryzen-3-2200u
614,Intel Pentium Silver J5040,1668,4,4,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-pentium-silver-j5040
615,AMD Opteron 8222,1665,2,2,3GHz,2007.08,https://www.topcpu.net/cpu/opteron-8222
616,Intel Core i7 6500U,1655,2,4,2.5GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6500u
617,Intel Celeron N5100,1644,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5100
618,AMD Ryzen 3 3250U,1569,2,4,2.6GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-3-3250u
619,Intel Core i5 8210Y,1559,2,4,1.6GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i5-8210y
620,AMD Ryzen 3 3200U,1555,2,4,2.6GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3200u
621,Intel Pentium G4400,1554,2,2,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-pentium-g4400
622,Intel Core i5 6200U,1549,2,4,2.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6200u
623,Intel Celeron N4120,1538,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4120
624,Intel Celeron J4125,1465,4,4,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-j4125
625,Intel Celeron G4900,1421,2,2,3.1GHz,2018.04,https://www.topcpu.net/cpu/intel-celeron-g4900
626,Intel Pentium Silver N5030,1386,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-pentium-silver-n5030
627,Intel Core i3 7100U,1383,2,4,2.4GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i3-7100u
628,Intel Xeon E5-2403 v2,1359,4,4,1.8GHz,2013.09,https://www.topcpu.net/cpu/intel-xeon-e5-2403-v2
629,Intel Xeon E5-2403,1359,4,8,1.8GHz,2012.05,https://www.topcpu.net/cpu/intel-xeon-e5-2403
630,Intel Core i5 5200U,1355,2,4,2.2GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i5-5200u
631,Intel Celeron G3930,1349,2,2,2.9GHz,2017.01,https://www.topcpu.net/cpu/intel-celeron-g3930
632,Intel Core i3 7020U,1324,2,4,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-7020u
633,Intel Core i3 10110Y,1318,2,4,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-10110y
634,Intel Pentium Silver N5000,1317,4,4,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-pentium-silver-n5000
635,Intel Pentium Gold 6405U,1312,2,4,2.4GHz,2019.10,https://www.topcpu.net/cpu/intel-pentium-gold-6405u
636,Intel Xeon L5609,1276,4,4,1.866GHz,2010.03,https://www.topcpu.net/cpu/intel-xeon-l5609
637,Intel Celeron J3455E,1249,4,4,1.5GHz,2019.07,https://www.topcpu.net/cpu/intel-celeron-j3455e
638,Intel Pentium Gold 4417U,1242,2,4,2.3GHz,2019.01,https://www.topcpu.net/cpu/intel-pentium-gold-4417u
639,Intel Celeron 7305,1240,5,5,1.1GHz,2022.01,https://www.topcpu.net/cpu/intel-celeron-7305
640,Intel Xeon E5-4648 v3,1194,12,24,1.7GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4648-v3
641,Intel Core i3 5010U,1186,2,4,2.1GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i3-5010u
642,Intel Core i3 6006U,1179,2,4,2.0GHz,2016.11,https://www.topcpu.net/cpu/intel-core-i3-6006u
643,Intel Xeon E5503,1165,2,2,2GHz,2010.03,https://www.topcpu.net/cpu/intel-xeon-e5503
644,Intel Pentium N4200,1145,4,4,1.1GHz,2016.08,https://www.topcpu.net/cpu/intel-pentium-n4200
645,AMD Opteron 8224 SE,1136,2,2,3.2GHz,2007.08,https://www.topcpu.net/cpu/opteron-8224-se
646,Intel Celeron 6305,1087,2,2,1.8GHz,2020.09,https://www.topcpu.net/cpu/intel-celeron-6305
647,Intel Core i3 5005U,1087,2,4,2.0GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i3-5005u
648,Intel Celeron N4500,1071,2,2,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n4500
649,Intel Pentium 1403 V2,1045,2,2,2.6GHz,2014.01,https://www.topcpu.net/cpu/pentium-1403-v2
650,Intel Pentium Gold 5405U,961,2,4,2.3GHz,2019.01,https://www.topcpu.net/cpu/intel-pentium-gold-5405u
651,Intel Xeon E5-2658A v3,956,12,24,2.2GHz,2015.01,https://www.topcpu.net/cpu/intel-xeon-e5-2658a-v3
652,Intel Xeon E7-8860 v3,910,16,32,2.2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-8860-v3
653,Intel Xeon E7-8860,910,10,20,2.276GHz,2011.04,https://www.topcpu.net/cpu/intel-xeon-e7-8860
654,Intel Celeron J4025,888,2,2,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-j4025
655,Intel Celeron 5205U,878,2,2,1.9GHz,2019.10,https://www.topcpu.net/cpu/intel-celeron-5205u
656,Intel Xeon E5-2608L v3,870,6,6,2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2608l-v3
657,Intel Celeron 4205U,852,2,2,1.8GHz,2019.01,https://www.topcpu.net/cpu/intel-celeron-4205u
658,Intel Celeron N4020,850,2,2,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4020
659,Intel Celeron 3867U,832,2,2,1.8GHz,2019.01,https://www.topcpu.net/cpu/intel-celeron-3867u
660,Intel Xeon E3-1585L v5,827,4,8,3GHz,2016.05,https://www.topcpu.net/cpu/intel-xeon-e3-1585l-v5
661,Intel Celeron J4005,817,2,2,2.0GHz,2017.12,https://www.topcpu.net/cpu/intel-celeron-j4005
662,Intel Pentium N3700,782,4,4,1.6GHz,2015.03,https://www.topcpu.net/cpu/intel-pentium-n3700
663,Intel Xeon E3-1220L v3,779,2,4,1.1GHz,2013.09,https://www.topcpu.net/cpu/intel-xeon-e3-1220l-v3
664,Intel Celeron N4000,776,2,2,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-celeron-n4000
665,Intel Pentium N3710,771,4,4,1.6GHz,2016.01,https://www.topcpu.net/cpu/intel-pentium-n3710
666,Intel Celeron G1101,736,2,2,2.266GHz,2010.01,https://www.topcpu.net/cpu/celeron-g1101
667,AMD Opteron 6378,706,16,16,2.4GHz,2012.11,https://www.topcpu.net/cpu/opteron-6378
668,Intel Pentium 350,670,2,4,1.2GHz,2011.11,https://www.topcpu.net/cpu/pentium-350
669,Intel Celeron N3350,625,2,2,1.1GHz,2016.08,https://www.topcpu.net/cpu/intel-celeron-n3350
