排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
435,AMD Ryzen 7 7840H,11813,8,16,3.8GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7840h
436,Intel Core i7 13700T,11810,16,24,1.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700t
437,Apple M3,11805,8,8,4.05GHz,2023.10,https://www.topcpu.net/cpu/apple-m3
438,Intel Core Ultra 5 135H,11782,14,18,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-135h
439,Intel Xeon Gold 5512U,11739,28,56,2.1GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-gold-5512u
440,AMD EPYC 7502,11663,32,64,2.5GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7502
441,Intel Xeon Gold 5415+,11604,8,16,2.9GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5415
442,AMD Ryzen Embedded 7645,11602,6,12,3.8GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-7645
443,AMD Ryzen 7 8840HS,11597,8,16,3.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8840hs
444,AMD Ryzen 5 7500X3D,11553,6,12,4GHz,2025.11,https://www.topcpu.net/cpu/amd-ryzen-5-7500x3d
445,Intel Xeon 654,11551,18,36,3.1GHz,2026.02,https://www.topcpu.net/cpu/intel-xeon-654
446,AMD Ryzen 7 PRO 8840HS,11550,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8840hs
447,AMD Ryzen AI 5 340,11544,6,12,2.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-340
448,Intel Xeon Platinum 8592+,11523,64,128,1.9GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8592
449,AMD Ryzen 7 7840U,11518,8,16,3.3GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-7-7840u
450,Intel Core i5-14501TE,11510,6,12,2.2GHz,2024.07,https://www.topcpu.net/cpu/intel-core-i5-14501te
451,AMD Ryzen 7 8840U,11498,8,16,3.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8840u
452,AMD Ryzen 5 130,11454,6,12,2.9GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-5-130
453,Intel Xeon Silver 4416+,11440,20,40,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-silver-4416
454,AMD EPYC 72F3,11422,8,16,3.7GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-72f3
455,Intel Core i9 7980XE,11418,18,36,2.6GHz,2017.09,https://www.topcpu.net/cpu/intel-core-i9-7980xe
456,AMD Ryzen 9 Pro 7940HS,11415,8,16,4.0GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-9-pro-7940hs
457,AMD EPYC 7Y43,11408,48,96,2.55GHz,2021.01,https://www.topcpu.net/cpu/amd-epyc-7y43
458,Intel Core i7 1370P,11394,14,20,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1370p
459,AMD Ryzen 9 3950X,11374,16,32,3.5GHz,2019.11,https://www.topcpu.net/cpu/amd-ryzen-9-3950x
460,AMD EPYC 7642,11362,48,96,2.4GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7642
461,Qualcomm Snapdragon X Plus X1P 46 100,11351,8,8,3.4GHz,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-46-100
462,AMD Ryzen Threadripper 3960X,11304,24,48,3.8GHz,2019.11,https://www.topcpu.net/cpu/amd-ryzen-threadripper-3960x
463,Intel Core i9 10940X,11287,14,28,3.3GHz,2019.10,https://www.topcpu.net/cpu/intel-core-i9-10940x
464,AMD Ryzen AI 7 445,11286,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-7-445
465,Intel Core i7 12700H,11276,14,20,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700h
466,AMD Ryzen 5 Pro 8600G,11266,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8600g
467,Intel Core i5 13500H,11254,12,16,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500h
468,Intel Core i5 13400,11253,10,16,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400
469,Intel Core Ultra 7 265U,11234,12,14,2.1GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265u
470,AMD Ryzen Z1 Extreme,11212,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-z1-extreme
471,AMD Ryzen AI Z2 Extreme,11204,8,16,2.0GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-ai-z2-extreme
472,Intel Core i9 11900K,11197,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900k
473,AMD Ryzen 7 5800X3D,11193,8,16,3.4GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-7-5800x3d
474,Qualcomm Snapdragon X Plus (X1P-42-100),11193,8,8,3.2GHz,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-42-100
475,Intel Xeon 6766E,11106,144,144,1.9GHz,2024.06,https://www.topcpu.net/cpu/xeon-6766e
476,Intel Core i9 9980XE,11091,18,36,3.0GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i9-9980xe
477,AMD Ryzen 5 8500G,11079,6,12,3.5GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-8500g
478,Intel Core i5 13400TE,11079,10,16,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400te
479,Intel Xeon Gold 6526Y,11075,16,32,2.8GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-gold-6526y
480,Intel Xeon w5-2455X,11071,12,24,3.2GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w5-2455x
481,Intel Core i9 10980XE,11069,18,36,3.0GHz,2019.10,https://www.topcpu.net/cpu/intel-core-i9-10980xe
482,Intel Core Ultra 9 288V,11065,8,8,3.3GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-9-288v
483,AMD Ryzen 7 PRO 7840U,11027,8,16,3.3GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-7-pro-7840u
484,AMD Ryzen 9 3900XT,11025,12,24,3.8GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-9-3900xt
485,AMD Ryzen 7 8745HS,11024,8,16,3.8GHz,2024.07,https://www.topcpu.net/cpu/amd-ryzen-7-8745hs
486,Intel Xeon w7-3455,11021,24,48,2.5GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w7-3455
487,Intel Xeon W-1390P,11002,8,16,3.5GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1390p
488,AMD Ryzen Threadripper PRO 5995WX,10982,64,128,2.7GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-5995wx
489,AMD Ryzen Threadripper Pro 3945WX,10957,12,24,4GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-3945wx
490,Intel Core Ultra 7 365,10956,8,8,2.3GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-7-365
491,Intel Core Ultra 7 255U,10941,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-255u
492,Intel Core Ultra 7 266V,10894,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-266v
493,AMD EPYC Embedded 8534P,10883,64,128,2.3GHz,2024.10,https://www.topcpu.net/cpu/epyc-embedded-8534p
494,Intel Xeon Gold 5318S,10832,24,48,2.1GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5318s
495,AMD Ryzen AI 5 440,10819,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-440
496,Intel Xeon Gold 6416H,10815,18,36,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6416h
497,Intel Xeon Platinum 8558U,10801,48,96,2.0GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8558u
498,Intel Xeon Platinum 8558U,10801,48,96,2GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8558u
499,Intel Xeon D-2899NT,10800,22,44,2.2GHz,2023.12,https://www.topcpu.net/cpu/xeon-d-2899nt
500,Intel Core Ultra 7 258V,10795,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-258v
501,AMD EPYC Embedded 9354P,10787,32,64,3.25GHz,2023.03,https://www.topcpu.net/cpu/amd-epyc-embedded-9354p
502,AMD EPYC 9354P,10787,32,64,3.25GHz,2022.11,https://www.topcpu.net/cpu/amd-epyc-9354p
503,AMD EPYC 7F72,10782,24,48,3.2GHz,2020.04,https://www.topcpu.net/cpu/amd-epyc-7f72
504,AMD Ryzen 5 8400F,10760,6,12,4.2GHz,2024.05,https://www.topcpu.net/cpu/amd-ryzen-5-8400f
505,Intel Core i7 11700KF,10758,8,16,3.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700kf
506,Intel Xeon Gold 6444Y,10750,16,32,3.6GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6444y
507,AMD Ryzen 7 PRO 5645,10743,6,12,3.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-5645
508,Intel Core Ultra 5 125H,10738,14,18,1.2GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-125h
509,Intel Core i9 9960X,10707,16,32,3.1GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i9-9960x
510,AMD Ryzen 9 3900,10707,12,24,3.1GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-9-3900
511,Intel Xeon Platinum 8480+,10690,56,112,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8480
512,AMD EPYC 7302,10652,16,32,3GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7302
513,AMD EPYC 7402,10637,24,48,2.8GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7402
514,AMD Ryzen 7 160,10635,8,16,2.7GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-7-160
515,Intel Xeon E-2456,10624,6,12,3.3GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2456
516,Intel Core i7 11700K,10622,8,16,3.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700k
517,AMD Ryzen AI 5 435G,10594,6,12,2GHz,2026.03,https://www.topcpu.net/cpu/amd-ryzen-ai-5-435g
518,AMD EPYC 7302P,10581,16,32,3GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7302p
519,Intel Core i7 1280P,10563,14,20,1.8GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1280p
520,Intel Xeon E-2486,10561,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2486
521,Intel Xeon Platinum 8368,10559,38,76,2.4GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8368
522,Intel Xeon W-3335,10557,16,32,3.4GHz,2021.07,https://www.topcpu.net/cpu/intel-xeon-w-3335
523,Intel Core i9 11980HK,10543,8,16,2.6-3.3GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11980hk
524,Intel Xeon Platinum 8470,10543,52,104,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8470
525,Intel Core i7 12700T,10530,12,20,1.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700t
526,Intel Core i5 12600HX,10523,12,16,2.5GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i5-12600hx
527,Qualcomm Snapdragon X X1 26 100,10516,8,8,2.98GHz,2025.01,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-x1-26-100
528,AMD Ryzen 5 240,10511,6,12,4.3GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-240
529,Intel Core Ultra 7 256V,10506,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-256v
530,AMD Ryzen 9 3900X,10473,12,24,3.8GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-9-3900x
531,AMD Ryzen 5 Pro 7640U,10465,6,12,3.5GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7640u
532,Intel Core i5 12600,10456,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600
533,Intel Xeon E-2378G,10433,8,16,2.8GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2378g
534,AMD Ryzen 5 7640U,10412,6,12,3.5GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-5-7640u
535,Intel Core 9 273PE,10407,12,24,2.3GHz,2026.03,https://www.topcpu.net/cpu/intel-core-9-273pe
536,AMD EPYC 7513,10403,32,64,2.6GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7513
537,Intel Xeon Gold 6154,10395,18,36,3GHz,2017.07,https://www.topcpu.net/cpu/intel-xeon-gold-6154
538,AMD EPYC 7H12,10386,64,128,2.6GHz,2019.09,https://www.topcpu.net/cpu/amd-epyc-7h12
539,Intel Xeon Gold 6458Q,10381,32,64,3.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6458q
540,Intel Core i9 11900KF,10374,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900kf
541,AMD Ryzen 5 Pro 7640HS,10372,6,12,4.3GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7640hs
542,AMD Ryzen 5 8640HS,10369,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8640hs
543,Intel Core i9 12900E,10366,16,24,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900e
544,AMD Ryzen Threadripper 1950X,10364,16,32,3.4GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1950x
545,Intel Xeon W-3323,10359,12,24,3.5GHz,2021.07,https://www.topcpu.net/cpu/intel-xeon-w-3323
546,AMD Ryzen 5 8640U,10350,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8640u
547,Intel Core Ultra 7 268V,10338,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-268v
548,Intel Xeon E-2388G,10335,8,16,3.2GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2388g
549,AMD Ryzen Embedded 8640U,10308,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-embedded-8640u
550,AMD Ryzen 5 PRO 8640U,10308,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8640u
551,AMD Ryzen 5 PRO 8645HS,10306,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8645hs
552,Intel Xeon 6710E,10291,64,64,2.4GHz,2024.06,https://www.topcpu.net/cpu/xeon-6710e
553,AMD Ryzen 5 8645HS,10287,6,12,4.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8645hs
554,Intel Core Ultra 5 235U,10282,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235u
555,AMD Ryzen 7 5800X,10279,8,16,3.8GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-7-5800x
556,Intel Core Ultra 7 355,10277,8,8,2.3GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-7-355
557,Intel Core i9 9900X,10273,10,20,3.5GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i9-9900x
558,Intel Core i5 12490F,10268,6,12,3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12490f
559,Intel Core Ultra 5 236V,10265,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-236v
560,Intel Core Ultra 7 265T,10250,20,20,2.4GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-7-265t
561,AMD EPYC 4124P,10246,4,8,3.8GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4124p
562,Intel Xeon Platinum 8352V,10243,36,72,2.5GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8352v
563,Intel Core i7 1360P,10235,12,16,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1360p
564,Intel Core Ultra 5 228V,10235,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-228v
565,AMD Ryzen 5 8500GE,10202,6,12,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-8500ge
566,AMD Ryzen 5 7640HS,10199,6,12,4.3GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-5-7640hs
567,Intel Xeon E-2378,10195,8,16,2.6GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2378
568,Intel Xeon Platinum 8354H,10191,18,36,3.1GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8354h
569,Intel Core i7 12700E,10177,12,20,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700e
570,Intel Xeon Gold 6414U,10176,32,64,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6414u
571,Intel Xeon D-2775TE,10151,16,32,2GHz,2022.02,https://www.topcpu.net/cpu/xeon-d-2775te
572,Intel Xeon Gold 5418N,10149,24,48,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5418n
573,Apple M2,10130,8,8,3.5GHz,2022.06,https://www.topcpu.net/cpu/apple-m2
574,Intel Core Ultra 5 238V,10130,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-238v
575,Intel Core i9 11900F,10129,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900f
576,AMD Ryzen 7 170,10120,8,16,3.2GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-7-170
577,AMD Ryzen 7 5700X3D,10101,8,16,3.0GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-7-5700x3d
578,AMD Ryzen 9 6900HX,10086,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6900hx
579,Intel Xeon W-1370P,10069,8,16,3.6GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1370p
580,Intel Core i9-11950H,10064,8,16,2.1GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11950h
581,Intel Core Ultra 5 226V,10052,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-226v
582,Intel Xeon Platinum 8376H,10027,28,56,2.6GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8376h
583,Intel Core Ultra 3 205,10013,8,8,3.8GHz,2025.08,https://www.topcpu.net/cpu/intel-core-ultra-3-205
584,AMD EPYC 8534P,10011,64,128,2.3GHz,2023.09,https://www.topcpu.net/cpu/amd-epyc-8534p
585,Intel Core 5 210H,9994,8,12,2.2GHz,2024.12,https://www.topcpu.net/cpu/intel-core-5-210h
586,AMD Ryzen AI 5 435,9989,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-435
587,Intel Xeon 6740E,9986,96,96,2.4GHz,2024.06,https://www.topcpu.net/cpu/xeon-6740e
588,AMD Ryzen 7 7735HS,9977,8,16,3.2GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7735hs
589,AMD Ryzen 7 260,9976,8,16,3.8GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-7-260
590,AMD Ryzen 7 5700X,9964,8,16,3.4GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-5700x
591,AMD EPYC 7203P,9953,8,16,2.8GHz,2023.09,https://www.topcpu.net/cpu/amd-epyc-7203p
592,AMD EPYC 7643,9939,48,96,2.3GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7643
593,AMD Ryzen Embedded 8645HS,9933,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-embedded-8645hs
594,AMD Ryzen 5 Pro 8500G,9929,6,12,4.1GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8500g
595,Intel Core i5 12600H,9908,12,16,2.7GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600h
596,Intel Xeon W-11955M,9895,8,16,2.1GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-11955m
597,Intel Core i5-14401TE,9880,6,12,2GHz,2024.07,https://www.topcpu.net/cpu/intel-core-i5-14401te
598,AMD EPYC 9374F,9861,32,64,3.85GHz,2022.11,https://www.topcpu.net/cpu/amd-epyc-9374f
599,AMD EPYC 7352,9827,24,48,2.3GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7352
600,Intel Core i5 12400,9793,6,12,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12400
601,Intel Core i9 9940X,9787,14,28,3.3GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i9-9940x
602,Intel Core i5 1350P,9784,12,16,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1350p
603,AMD Ryzen 9 5900,9774,12,24,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900
604,AMD Ryzen 7 7435HS,9773,8,16,3.1GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-7435hs
605,AMD Ryzen AI 5 PRO 340,9773,6,12,2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-pro-340
606,Intel Core 5 120F,9773,6,12,2.5GHz,2025.06,https://www.topcpu.net/cpu/intel-core-5-120f
607,Intel Core 5 120,9773,6,12,2.5GHz,2025.07,https://www.topcpu.net/cpu/intel-core-5-120
608,Intel Core Ultra 7 165U,9763,12,14,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-165u
609,Intel Xeon Platinum 8352S,9748,32,64,2.2GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8352s
610,AMD Ryzen 5 PRO 8640HS,9739,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8640hs
611,Intel Xeon Silver 4410T,9689,10,20,2.7GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-silver-4410t
612,AMD Ryzen 7 250,9674,8,16,3.3GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-7-250
613,Intel Xeon Max 9468,9665,48,96,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-max-9468
614,Intel Core i5 1340P,9638,12,16,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1340p
615,Intel Xeon W-1390,9575,8,16,2.8GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1390
616,Intel Core i9 10900F,9566,10,20,2.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900f
617,Intel Xeon E5-2690,9549,8,16,2.9GHz,2012.03,https://www.topcpu.net/cpu/intel-xeon-e5-2690
618,Intel Core i5 12450HX,9548,8,12,2.4GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i5-12450hx
619,Intel Xeon W-2195,9547,18,36,2.3GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-w-2195
620,Intel Core i9 10920X,9541,12,24,3.5GHz,2019.10,https://www.topcpu.net/cpu/intel-core-i9-10920x
621,Intel Core i7 11700,9530,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700
622,AMD Ryzen 7 5800XT,9519,8,16,3.8GHz,2024.07,https://www.topcpu.net/cpu/amd-ryzen-7-5800xt
623,AMD Ryzen 7 5800,9507,8,16,3.4GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800
624,Intel Core i9 11900T,9505,8,16,1.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900t
625,Intel Xeon Gold 5412U,9499,24,48,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5412u
626,Intel Core Ultra 7 155U,9486,12,14,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-155u
627,Intel Core i5 12400F,9475,6,12,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12400f
628,AMD Ryzen 7 PRO 5845,9464,8,16,3.4GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-5845
629,AMD Ryzen Z2,9457,8,16,3.3GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-z2
630,Intel Core i9-11900KB,9442,8,16,3.3GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11900kb
631,Intel Core Ultra 5 225U,9418,12,14,1.5GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-225u
632,AMD EPYC 7313P,9408,16,32,3GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7313p
633,Intel Core i7 12800H,9400,14,20,2.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12800h
634,Intel Core i9 10900K,9367,10,20,3.7GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900k
635,Intel Core 5 223PE,9325,8,16,2.9GHz,2026.03,https://www.topcpu.net/cpu/intel-core-5-223pe
636,AMD Ryzen 7 PRO 8840U,9320,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8840u
637,AMD Ryzen 9 5900HX,9310,8,16,3.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900hx
638,Intel Core i9 10900X,9308,10,20,3.7GHz,2019.10,https://www.topcpu.net/cpu/intel-core-i9-10900x
639,Intel Core i5 11600KF,9291,6,12,3.9GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600kf
640,Intel Core i7-11700B,9288,8,16,3.2GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i7-11700b
641,Intel Core 7 160UL,9284,10,12,1.8GHz,2024.04,https://www.topcpu.net/cpu/intel-core-7-160ul
642,Intel Xeon W-1290E,9246,10,20,3.5GHz,2020.05,https://www.topcpu.net/cpu/xeon-w-1290e
643,Intel Core i5 13500T,9236,14,20,1.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500t
644,Apple A18 Pro (MacBook),9231,6,6,2GHz,2024.09,https://www.topcpu.net/cpu/apple-a18-pro-macbook
645,AMD Ryzen 7 7445HS,9221,6,12,3.2GHz,2023.03,https://www.topcpu.net/cpu/amd-ryzen-7-7445hs
646,AMD Ryzen 9 6900HS,9206,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6900hs
647,Intel Core Ultra 5 335,9205,8,8,2.2GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-335
648,Intel Xeon Silver 4309Y,9189,8,16,2.8GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-silver-4309y
649,Intel Core i5-14500T,9184,14,20,1.7GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14500t
650,AMD Ryzen 5 8540U,9182,6,12,3.2GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8540u
651,Intel Xeon W-2191B,9179,18,36,2.3GHz,2017.12,https://www.topcpu.net/cpu/intel-xeon-w-2191b
652,AMD Ryzen 5 5600X,9138,6,12,3.7GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-5-5600x
653,Intel Xeon E-2436,9138,6,12,2.9GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2436
654,Intel Core Ultra 5 125U,9131,12,14,1.3GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-125u
