排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
218,Intel Core i5 14400F,1791,10,16,2.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14400f
219,Intel Core i5 14400,1790,10,16,2.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14400
220,Qualcomm Snapdragon X Elite (X1E-84-100),1790,12,12,3.8GHz,2023.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-elite-x1e-84-100
221,AMD Ryzen 5 8540U,1789,6,12,3.2GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8540u
222,AMD Ryzen 7 8700F,1788,8,16,4.1GHz,2024.05,https://www.topcpu.net/cpu/amd-ryzen-7-8700f
223,Intel Core i7 12700H,1786,14,20,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700h
224,AMD Ryzen Z1,1785,6,12,3.2GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-z1
225,Intel Core i7 12800HX,1784,16,24,2.0GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i7-12800hx
226,Intel Core i5 13505H,1783,12,16,2.7GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13505h
227,AMD Ryzen 5 7540U,1783,6,12,3.2GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-5-7540u
228,AMD Ryzen 5 8640U,1780,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8640u
229,AMD Ryzen 7 8840U,1780,8,16,3.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8840u
230,AMD Ryzen 7 8700G,1778,8,16,4.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-7-8700g
231,AMD Ryzen 7 7840HS,1768,8,16,3.8GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-7-7840hs
232,Intel Core i7 12650H,1766,10,16,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12650h
233,AMD Ryzen 7 8845HS,1763,8,16,3.8GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8845hs
234,Intel Core i3 14100,1762,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100
235,Intel Core i5 12600H,1761,12,16,2.7GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600h
236,Intel Core Ultra 7 165H,1758,16,22,1.4GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-165h
237,AMD Ryzen 7 7840H,1757,8,16,3.8GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7840h
238,AMD Ryzen 7 PRO 8840HS,1757,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8840hs
239,AMD Ryzen 7 PRO 8845HS,1757,8,16,3.8GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8845hs
240,AMD Ryzen 7 Pro 7840HS,1757,8,16,3.8GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-7-pro-7840hs
241,AMD Ryzen 7 PRO 7840U,1755,8,16,3.3GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-7-pro-7840u
242,Intel Core i7 1260P,1750,12,16,2.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1260p
243,Intel Xeon w9-3495X,1749,56,112,1.9GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w9-3495x
244,Intel Core 3 100U,1748,6,8,1.2GHz,2024.01,https://www.topcpu.net/cpu/intel-core-3-100u
245,AMD Ryzen 7 7840U,1745,8,16,3.3GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-7-7840u
246,Intel Core i7 1260U,1745,10,12,1.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1260u
247,Intel Core i7 1280P,1743,14,20,1.8GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1280p
248,Intel Core i5 1345U,1741,10,12,1.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1345u
249,AMD Ryzen 3 8300G,1741,4,8,3.4GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-3-8300g
250,Intel Core i3 14100F,1740,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100f
251,Intel Core i7 12650HX,1740,14,20,2.0GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i7-12650hx
252,Intel Core Ultra 5 135H,1739,14,18,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-135h
253,Intel Core i5 13500H,1738,12,16,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500h
254,AMD Ryzen 5 8600G,1738,6,12,4.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-8600g
255,Intel Core i7 1265U,1737,10,12,1.8GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1265u
256,AMD Ryzen 7 8745HS,1732,8,16,3.8GHz,2024.07,https://www.topcpu.net/cpu/amd-ryzen-7-8745hs
257,Intel Core Ultra 7 155U,1730,12,14,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-155u
258,Apple M2 Ultra,1729,24,24,3.5GHz,2023.05,https://www.topcpu.net/cpu/apple-m2-ultra
259,Intel Core i5 12490F,1729,6,12,3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12490f
260,AMD Ryzen 5 230,1728,6,12,3.5GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-230
261,Intel Core i3 13100F,1726,4,8,3.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100f
262,AMD Ryzen 5 8645HS,1724,6,12,4.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8645hs
263,AMD Ryzen 5 8640HS,1724,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8640hs
264,AMD Ryzen 7 8840HS,1720,8,16,3.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8840hs
265,AMD Ryzen Z1 Extreme,1719,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-z1-extreme
266,Intel Core Ultra 5 332,1719,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-332
267,AMD Ryzen 7 H 255,1718,8,16,3.8GHz,2025.08,https://www.topcpu.net/cpu/amd-ryzen-7-h-255
268,Intel Core i3 13100,1715,4,8,3.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100
269,Qualcomm Snapdragon X Elite (X1E-80-100),1712,12,12,3.4GHz,2023.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-elite-x1e-80-100
270,AMD Ryzen 5 240,1711,6,12,4.3GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-240
271,AMD Ryzen 5 220,1710,6,12,3.7GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-220
272,Intel Core Ultra 5 322,1708,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-322
273,Intel Core 5 120F,1707,6,12,2.5GHz,2025.06,https://www.topcpu.net/cpu/intel-core-5-120f
274,Intel Core i7 12850HX,1704,16,24,2.1GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i7-12850hx
275,AMD Ryzen 5 7640HS,1703,6,12,4.3GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-5-7640hs
276,AMD Ryzen 5 Pro 215,1703,6,12,3.2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-pro-215
277,Intel Core i5 12500H,1702,12,16,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500h
278,Apple M2,1701,8,8,3.5GHz,2022.06,https://www.topcpu.net/cpu/apple-m2
279,Intel Core i7 1255U,1701,10,12,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1255u
280,AMD Ryzen 5 7600X3D,1701,6,12,4.1GHz,2024.09,https://www.topcpu.net/cpu/amd-ryzen-5-7600x3d
281,Intel Core i5 1340P,1700,12,16,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1340p
282,Intel Core i7 1270P,1695,12,16,2.2GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1270p
283,Intel Core i5 1335U,1694,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1335u
284,Intel Core Ultra 7 165U,1694,12,14,1.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-165u
285,Intel Core i5 1350P,1693,12,16,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1350p
286,Intel Core i5 13420H,1693,8,12,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13420h
287,AMD Ryzen 5 8400F,1691,6,12,4.2GHz,2024.05,https://www.topcpu.net/cpu/amd-ryzen-5-8400f
288,AMD Ryzen 5 9500F,1690,6,12,3.8GHz,2025.09,https://www.topcpu.net/cpu/amd-ryzen-5-9500f
289,AMD Ryzen 9 5950X,1684,16,32,3.4GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-9-5950x
290,Intel Core 5 210H,1684,8,12,2.2GHz,2024.12,https://www.topcpu.net/cpu/intel-core-5-210h
291,Intel Core Ultra 5 135U,1676,12,14,1.6GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-135u
292,Qualcomm Snapdragon X Elite,1673,12,12,3.8GHz,2023.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-elite
293,AMD Ryzen 9 5900X,1670,12,24,3.7GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-9-5900x
294,AMD Ryzen 9 6980HS,1669,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6980hs
295,AMD Ryzen 9 6980HX,1669,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6980hx
296,Intel Core i3 12100,1662,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100
297,Intel Core Ultra 5 125H,1656,14,18,1.2GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-125h
298,Intel Core i3 12300,1656,4,8,3.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12300
299,Intel Core i7 1250U,1655,10,12,1.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1250u
300,Intel Core i9 11900K,1653,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900k
301,Intel Core i9 11900KF,1653,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900kf
302,AMD Ryzen 7 7445HS,1653,6,12,3.2GHz,2023.03,https://www.topcpu.net/cpu/amd-ryzen-7-7445hs
303,Intel Core i5 1235U,1652,10,12,1.3GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1235u
304,Apple M2 Max,1651,12,12,3.5GHz,2023.01,https://www.topcpu.net/cpu/apple-m2-max
305,Intel Core i3 1315U,1648,6,8,1.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-1315u
306,Intel Core i5 12400,1647,6,12,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12400
307,Intel Core i5 12400F,1647,6,12,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12400f
308,AMD Ryzen 5 7400F,1646,6,12,3.7GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-7400f
309,Intel Core i5 1334U,1643,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1334u
310,Intel Core i3 12100F,1636,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100f
311,AMD Ryzen 5 7640U,1633,6,12,3.5GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-5-7640u
312,Apple M2 Pro,1632,12,12,3.5GHz,2023.01,https://www.topcpu.net/cpu/apple-m2-pro
313,Intel Core i5 1245U,1629,10,12,1.6GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1245u
314,AMD Ryzen 9 5980HX,1626,8,16,3.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5980hx
315,Intel Core i5 12450H,1625,8,12,2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12450h
316,AMD Ryzen 9 6900HX,1610,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6900hx
317,AMD Ryzen 3 8440U,1610,4,8,3.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-3-8440u
318,Intel Core i5 11600,1603,6,12,2.8GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600
319,Intel Core i3 1220P,1602,10,12,1.5GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i3-1220p
320,Intel Core i7 11390H,1599,4,8,2.9-3.4GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-11390h
321,Intel Core i5 1250P,1597,12,16,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1250p
322,AMD Ryzen 7 5800X,1596,8,16,3.8GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-7-5800x
323,Intel Core i7 11700K,1595,8,16,3.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700k
324,Intel Core i7 11700KF,1595,8,16,3.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700kf
325,Intel Core i5 1240P,1594,12,16,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1240p
326,Intel Core i3 1305U,1593,5,6,1.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-1305u
327,AMD Ryzen 3 7440U,1593,4,8,3.0GHz,2023.10,https://www.topcpu.net/cpu/amd-ryzen-3-7440u
328,AMD Ryzen 9 5900,1584,12,24,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900
329,Intel Core i5 12450HX,1582,8,12,2.4GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i5-12450hx
330,Intel Core i3 1215U,1581,6,8,1.2GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i3-1215u
331,Intel Core i9 11900H,1578,8,16,2.1-2.5GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11900h
332,Intel Core i9 11980HK,1575,8,16,2.6-3.3GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11980hk
333,Intel Core i7 11375H,1572,4,8,3.0-3.3GHz,2021.01,https://www.topcpu.net/cpu/intel-core-i7-11375h
334,Intel Processor U300,1571,5,6,1.2GHz,2023.01,https://www.topcpu.net/cpu/intel-processor-u300
335,AMD Ryzen 7 5800,1568,8,16,3.4GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800
336,Intel Core i5 11600K,1564,6,12,3.9GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600k
337,Intel Core i5 11600KF,1564,6,12,3.9GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600kf
338,AMD Ryzen 9 6900HS,1557,8,16,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-9-6900hs
339,Intel Core Ultra 5 125U,1557,12,14,1.3GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-125u
340,AMD Ryzen 5 PRO 8640U,1552,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8640u
341,AMD Ryzen 5 5600X,1551,6,12,3.7GHz,2020.10,https://www.topcpu.net/cpu/amd-ryzen-5-5600x
342,Intel Core i9 11950H,1550,8,16,2.1-2.6GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11950h
343,AMD Ryzen 7 7735HS,1547,8,16,3.2GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7735hs
344,Apple M1 Max,1545,10,10,3.2GHz,2021.10,https://www.topcpu.net/cpu/apple-m1-max
345,AMD Ryzen 7 6800H,1544,8,16,3.2GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800h
346,AMD Ryzen 7 7736U,1540,8,16,27GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7736u
347,AMD Ryzen 9 5980HS,1538,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5980hs
348,Apple M1 Ultra,1538,20,20,3.2GHz,2022.03,https://www.topcpu.net/cpu/apple-m1-ultra
349,Intel Core i9 11900T,1538,8,16,1.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900t
350,Intel Core i7 11700F,1531,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700f
351,Apple M1 Pro,1530,10,10,2.0GHz,2021.10,https://www.topcpu.net/cpu/apple-m1-pro
352,Qualcomm Snapdragon X Elite (X1E-78-100),1530,12,12,3.4GHz,2023.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-elite-x1e-78-100
353,Apple M1,1513,8,8,2.1GHz,2020.11,https://www.topcpu.net/cpu/apple-m1
354,Intel Core i7 11370H,1511,4,8,3.0-3.3GHz,2021.01,https://www.topcpu.net/cpu/intel-core-i7-11370h
355,Intel Core i7 1195G7,1511,4,8,1.3-2.9GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-1195g7
356,Intel Core i7 11850H,1509,8,16,2.1-2.5GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i7-11850h
357,Intel Core i7 1165G7,1503,4,8,1.2-2.8GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-1165g7
358,AMD Ryzen 7 5700X,1501,8,16,3.4GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-5700x
359,AMD Ryzen 7 6800HS,1500,8,16,3.2GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800hs
360,AMD Ryzen Threadripper PRO 5965WX,1498,24,48,3.8GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-5965wx
361,AMD Ryzen 5 7535U,1496,6,12,2.9GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7535u
362,,1496,10,10,3.4GHz,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-66-100
363,Intel Core i7 11800H,1492,8,16,1.9-2.3GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i7-11800h
364,AMD Ryzen 5 6600U,1490,6,12,2.9GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600u
365,AMD Ryzen 7 Pro 6850U,1490,8,16,2.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-6850u
366,Qualcomm Snapdragon X Plus,1488,10,10,3.4GHz,2024.04,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus
367,AMD Ryzen 5 5600,1487,6,12,3.5GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-5-5600
368,Intel Core i7 11600H,1484,6,12,2.5-2.9GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-11600h
369,AMD Ryzen 7 7735U,1484,8,16,2.7GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7735u
370,AMD Ryzen 9 5900HX,1481,8,16,3.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900hx
371,AMD Ryzen 7 5700G,1480,8,16,3.8GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-7-5700g
372,Intel Core i5 11500,1480,6,12,2.7GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11500
373,Intel Core i5 11500H,1479,6,12,2.4-2.9GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i5-11500h
374,AMD Ryzen 7 7435HS,1477,8,16,3.1GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-7435hs
375,AMD Ryzen 7 5800X3D,1476,8,16,3.4GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-7-5800x3d
376,AMD Ryzen 7 6800U​,1475,8,16,2.7GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800u
377,AMD Ryzen 5 7535HS,1475,6,12,3.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7535hs
378,AMD Ryzen Threadripper PRO 5975WX,1475,32,64,3.6GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-5975wx
379,AMD Ryzen 9 5900HS,1469,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900hs
380,Qualcomm Snapdragon X Plus (X1P-64-100),1469,10,10,3.4GHz,2024.04,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-64-100
381,Intel Core i7 1185G7,1468,4,8,1.2-3.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-1185g7
382,Intel Processor 300,1467,2,4,3.9GHz,2023.10,https://www.topcpu.net/cpu/intel-processor-300
383,AMD Ryzen 9 5900H,1466,8,16,3.3GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-9-5900h
384,Intel Core i5 11400H,1464,6,12,2.2-2.7GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i5-11400h
385,AMD Ryzen 5 150,1459,6,12,3.3GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-5-150
386,AMD Ryzen 5 5600G,1455,6,12,3.9GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-5-5600g
387,AMD Ryzen 5 6600HS,1455,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600hs
388,AMD Ryzen 5 Pro 6650U,1452,6,12,2.9GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-6650u
389,Intel Core i5 11320H,1451,4,8,2.5-3.2GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i5-11320h
390,Intel Core i9 11900,1451,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900
391,AMD Ryzen 5 5600F,1450,6,12,3.0GHz,2025.09,https://www.topcpu.net/cpu/amd-ryzen-5-5600f
392,AMD Ryzen 5 6600H,1449,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600h
393,AMD Ryzen 7 7730U,1448,8,16,2.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7730u
394,Intel Core i7 11700,1438,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700
395,Intel Pentium Gold 5405U,1434,2,4,2.3GHz,2019.01,https://www.topcpu.net/cpu/intel-pentium-gold-5405u
396,AMD Ryzen 5 7530U,1430,6,12,2.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7530u
397,Intel Core i5 1155G7,1417,4,8,1.0-2.5GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i5-1155g7
398,AMD Ryzen 5 7430U,1417,6,12,2.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7430u
399,AMD Ryzen 7 5800U,1415,8,16,1.9GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800u
400,AMD Ryzen 7 5800H,1411,8,16,3.2GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800h
401,AMD Ryzen 7 5825U,1404,8,16,2.0GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-5825u
402,AMD Ryzen 5 5600X3D,1402,6,12,3.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600x3d
403,AMD Ryzen 7 5600X3D,1402,6,12,3.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-7-5600x3d
404,AMD Ryzen 7 Pro 5850U,1401,8,16,1.9GHz,2021.03,https://www.topcpu.net/cpu/amd-ryzen-7-pro-5850u
405,AMD Ryzen Threadripper Pro 3955WX,1401,16,32,3.9GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-3955wx
406,Intel Core i5 1230U,1399,10,12,1.0GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1230u
407,Intel Core i9 11900F,1393,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900f
408,Intel Core i5 10600KF,1390,6,12,4.1GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10600kf
409,Intel Pentium Gold G7400,1390,2,4,3.7GHz,2022.01,https://www.topcpu.net/cpu/intel-pentium-gold-g7400
410,Intel Core i5 11260H,1386,6,12,2.1-2.6GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i5-11260h
411,Intel Core i5 11300H,1386,4,8,2.6-3.1GHz,2021.01,https://www.topcpu.net/cpu/intel-core-i5-11300h
412,AMD Ryzen 5 5500X3D,1379,6,12,3.0GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-5-5500x3d
413,AMD Ryzen 3 7330U,1377,4,8,2.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-3-7330u
414,Intel Core i5 1145G7,1375,4,8,1.1-2.6GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i5-1145g7
415,Intel Core i9 10900K,1375,10,20,3.7GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900k
416,Intel Core i9 10900KF,1375,10,20,3.7GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900kf
417,AMD Ryzen 5 5500,1364,6,12,3.6GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-5-5500
418,AMD Ryzen 5 5600U,1359,6,12,2.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600u
419,AMD Ryzen 5 5625U,1359,6,12,2.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-5625u
420,AMD Ryzen 5 Pro 5650U,1356,6,12,2.3GHz,2021.03,https://www.topcpu.net/cpu/amd-ryzen-5-pro-5650u
421,AMD Ryzen 7 5700X3D,1356,8,16,3.0GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-7-5700x3d
422,AMD Ryzen 5 5600H,1355,6,12,3.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600h
423,Intel Core i9 10900,1355,10,20,2.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900
424,AMD Ryzen 7 3800XT,1351,8,16,3.9GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-3800xt
425,AMD Ryzen 9 3900XT,1350,12,24,3.8GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-9-3900xt
426,AMD Ryzen 5 7235HS,1350,4,8,3.2GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7235hs
427,AMD Ryzen 9 3950X,1349,16,32,3.5GHz,2019.11,https://www.topcpu.net/cpu/amd-ryzen-9-3950x
428,AMD Ryzen 7 3700X,1342,8,16,3.6GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-7-3700x
429,AMD Ryzen 5 5600HS,1342,6,12,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600hs
430,AMD Ryzen 7 4700G,1341,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-4700g
431,Intel Core i9 10900F,1341,10,20,2.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900f
432,AMD Ryzen 7 3800X,1340,8,16,3.9GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-7-3800x
433,Intel Core i7 7820X,1338,8,16,3.6GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i7-7820x
434,Intel Core i9 10850K,1336,10,20,3.6GHz,2020.07,https://www.topcpu.net/cpu/intel-core-i9-10850k
435,Intel Core i5 1135G7,1334,4,8,0.9-2.4GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i5-1135g7
